Datetime,C6H6(GT),NO2/NOx(GT),Dew_Point
2004-07-28 22:00:00,9.5,1.2702702702702702,13.080000000000002
2004-07-28 23:00:00,8.5,1.2,12.100000000000001
2004-07-29 00:00:00,9.0,1.1282051282051282,11.419999999999998
2004-07-29 01:00:00,7.8,1.44,11.119999999999997
2004-07-29 02:00:00,2.6,1.8333333333333333,11.88
2004-07-29 03:00:00,2.4,1.0,11.620000000000001
2004-07-29 04:00:00,1.9,1.5714285714285714,10.78
2004-07-29 05:00:00,3.7,0.967741935483871,9.459999999999997
2004-07-29 06:00:00,7.1,0.972972972972973,9.44
2004-07-29 07:00:00,16.6,0.5672514619883041,9.780000000000001
2004-07-29 08:00:00,26.6,0.4738675958188153,11.32
2004-07-29 09:00:00,17.9,0.6086956521739131,12.700000000000001
2004-07-29 10:00:00,17.9,0.6551724137931034,15.680000000000003
2004-07-29 11:00:00,14.0,0.8426966292134831,17.72
2004-07-29 12:00:00,10.1,1.0086206896551724,18.639999999999997
2004-07-29 13:00:00,9.5,1.1041666666666667,19.759999999999998
2004-07-29 14:00:00,7.1,1.144578313253012,18.699999999999996
2004-07-29 15:00:00,12.3,1.1416666666666666,21.82
2004-07-29 16:00:00,11.7,1.1944444444444444,21.8
2004-07-29 17:00:00,12.8,1.173913043478261,21.019999999999996
2004-07-29 18:00:00,14.0,1.2450980392156863,19.660000000000004
2004-07-29 19:00:00,13.9,1.0338983050847457,16.98
2004-07-29 20:00:00,11.7,1.102803738317757,15.319999999999999
2004-07-29 21:00:00,13.8,1.0465116279069768,14.919999999999998
2004-07-29 22:00:00,14.8,1.0075187969924813,15.700000000000001
2004-07-29 23:00:00,11.9,1.0714285714285714,15.420000000000002
2004-07-30 00:00:00,11.1,0.9454545454545454,14.92
2004-07-30 01:00:00,8.0,1.3064516129032258,14.360000000000001
2004-07-30 02:00:00,5.6,1.2545454545454546,13.76
2004-07-30 03:00:00,7.1,1.0,13.520000000000001
2004-07-30 04:00:00,3.5,1.457142857142857,13.94
2004-07-30 05:00:00,4.1,1.0,13.440000000000001
2004-07-30 06:00:00,4.9,1.3333333333333333,12.98
2004-07-30 07:00:00,19.4,0.5769230769230769,13.18
2004-07-30 08:00:00,26.3,0.5050505050505051,14.259999999999998
2004-07-30 09:00:00,22.0,0.6751054852320675,16.12
2004-07-30 10:00:00,18.1,0.7106382978723405,18.720000000000002
2004-07-30 11:00:00,12.1,0.8924050632911392,19.999999999999996
2004-07-30 12:00:00,9.4,1.1685393258426966,21.060000000000002
2004-07-30 13:00:00,10.1,1.2625,22.060000000000002
2004-07-30 14:00:00,10.5,1.2688172043010753,21.259999999999998
2004-07-30 15:00:00,10.8,1.2604166666666667,22.840000000000003
2004-07-30 16:00:00,9.6,1.2653061224489797,23.08
2004-07-30 17:00:00,13.0,1.2211538461538463,22.560000000000002
2004-07-30 18:00:00,15.5,1.1322314049586777,21.26
2004-07-30 19:00:00,16.5,1.1810344827586208,19.04
2004-07-30 20:00:00,14.5,1.115702479338843,17.74
2004-07-30 21:00:00,13.2,1.0350877192982457,16.880000000000003
2004-07-30 22:00:00,14.8,0.9910714285714286,16.16
2004-07-30 23:00:00,10.7,1.0493827160493827,15.32
2004-07-31 01:00:00,6.4,0.9506172839506173,15.059999999999999
2004-07-31 02:00:00,5.5,1.302325581395349,15.320000000000002
2004-07-31 03:00:00,5.2,1.0,15.0
2004-07-31 04:00:00,3.9,1.4230769230769231,14.86
2004-07-31 05:00:00,4.7,1.225,14.62
2004-07-31 06:00:00,7.3,0.9861111111111112,14.360000000000001
2004-07-31 07:00:00,6.4,1.0441176470588236,14.68
2004-07-31 08:00:00,9.2,0.9662921348314607,15.399999999999999
2004-07-31 09:00:00,12.5,0.8278145695364238,16.72
2004-07-31 10:00:00,15.7,0.7441860465116279,19.479999999999997
2004-07-31 11:00:00,15.9,0.8877551020408163,21.6
2004-07-31 12:00:00,14.6,0.906832298136646,23.259999999999998
2004-07-31 13:00:00,11.7,1.0583333333333333,23.9
2004-07-31 14:00:00,7.4,1.2954545454545454,22.5
2004-07-31 15:00:00,6.1,1.7105263157894737,24.0
2004-07-31 16:00:00,6.9,1.6382978723404256,24.36
2004-07-31 17:00:00,6.2,1.7,23.240000000000002
2004-07-31 18:00:00,8.1,1.5862068965517242,22.159999999999997
2004-07-31 19:00:00,10.2,1.4647887323943662,20.18
2004-07-31 20:00:00,10.7,1.2666666666666666,18.700000000000003
2004-07-31 21:00:00,13.0,1.105263157894737,17.64
2004-07-31 22:00:00,11.4,1.0,17.060000000000002
2004-07-31 23:00:00,13.3,0.773109243697479,16.619999999999997
2004-08-01 00:00:00,11.2,0.7735849056603774,16.1
2004-08-01 01:00:00,9.8,0.9090909090909091,15.84
2004-08-01 02:00:00,6.2,1.4285714285714286,15.88
2004-08-01 03:00:00,3.6,1.0,16.54
2004-08-01 04:00:00,4.0,1.2380952380952381,16.22
2004-08-01 05:00:00,2.6,1.2352941176470589,16.18
2004-08-01 06:00:00,2.6,1.25,15.700000000000001
2004-08-01 07:00:00,2.9,1.105263157894737,16.720000000000002
2004-08-01 08:00:00,4.2,0.8974358974358975,17.14
2004-08-01 09:00:00,5.5,0.782608695652174,17.78
2004-08-01 10:00:00,5.8,0.9056603773584906,19.86
2004-08-01 11:00:00,4.5,1.21875,21.659999999999997
2004-08-01 12:00:00,4.3,1.1333333333333333,23.04
2004-08-01 13:00:00,3.5,1.375,23.240000000000002
2004-08-01 14:00:00,3.5,1.2352941176470589,21.8
2004-08-01 15:00:00,3.9,1.3492063492063493,23.740000000000002
2004-08-01 16:00:00,4.7,1.3333333333333333,23.520000000000003
2004-08-01 17:00:00,5.3,1.3770491803278688,22.46
2004-08-01 18:00:00,6.4,1.36986301369863,21.52
2004-08-01 19:00:00,8.0,1.2666666666666666,19.64
2004-08-01 20:00:00,9.2,1.1159420289855073,18.439999999999998
2004-08-01 21:00:00,9.1,1.1971830985915493,18.04
2004-08-01 22:00:00,9.1,1.1369863013698631,18.32
2004-08-01 23:00:00,9.5,1.0232558139534884,18.5
2004-08-02 00:00:00,9.1,1.0461538461538462,18.72
2004-08-02 01:00:00,5.0,1.3108108108108107,18.72
2004-08-02 02:00:00,3.7,1.1333333333333333,18.52
2004-08-02 03:00:00,2.2,1.0,18.06
2004-08-02 04:00:00,1.6,2.5,17.86
2004-08-02 05:00:00,2.7,1.206896551724138,17.580000000000002
2004-08-02 06:00:00,5.6,1.3333333333333333,17.14
2004-08-02 07:00:00,13.0,0.7534246575342466,17.479999999999997
2004-08-02 08:00:00,17.8,1.0,17.98
2004-08-02 09:00:00,11.5,0.7607361963190185,18.54
2004-08-02 10:00:00,11.1,0.7986111111111112,20.080000000000002
2004-08-02 11:00:00,11.0,0.952,20.54
2004-08-02 12:00:00,10.7,1.1888888888888889,21.44
2004-08-02 13:00:00,8.5,1.3026315789473684,22.22
2004-08-02 14:00:00,8.7,1.3013698630136987,21.380000000000003
2004-08-02 15:00:00,9.4,1.4383561643835616,22.659999999999997
2004-08-02 16:00:00,9.5,1.4625,22.44
2004-08-02 17:00:00,12.9,1.2975206611570247,21.439999999999998
2004-08-02 18:00:00,13.7,1.3410852713178294,20.64
2004-08-02 19:00:00,12.2,1.3495145631067962,19.24
2004-08-02 20:00:00,11.8,1.3333333333333333,18.14
2004-08-02 21:00:00,9.9,1.5689655172413792,17.5
2004-08-02 22:00:00,10.7,1.53125,17.240000000000002
2004-08-02 23:00:00,9.4,1.603448275862069,16.98
2004-08-03 00:00:00,8.1,1.6818181818181819,16.84
2004-08-03 01:00:00,6.6,1.7857142857142858,16.659999999999997
2004-08-03 02:00:00,3.3,1.894736842105263,16.580000000000002
2004-08-03 03:00:00,1.7,1.0,17.04
2004-08-03 04:00:00,2.3,1.1458333333333333,15.98
2004-08-03 05:00:00,2.5,1.1168831168831168,16.64
2004-08-03 06:00:00,3.2,1.2454545454545454,16.66
2004-08-03 07:00:00,19.3,0.49645390070921985,16.2
2004-08-03 08:00:00,21.3,0.5163636363636364,17.119999999999997
2004-08-03 09:00:00,17.2,0.7312252964426877,18.200000000000003
2004-08-03 10:00:00,15.2,0.8199052132701422,20.179999999999996
2004-08-03 11:00:00,10.6,0.8977272727272727,21.12
2004-08-03 12:00:00,12.3,0.8300653594771242,20.720000000000002
2004-08-03 13:00:00,10.5,0.7708333333333334,21.580000000000002
2004-08-03 14:00:00,9.3,0.8976377952755905,21.58
2004-08-03 15:00:00,9.3,0.9732142857142857,22.240000000000002
2004-08-03 16:00:00,11.0,1.0,22.94
2004-08-03 17:00:00,12.1,0.9256756756756757,22.380000000000003
2004-08-03 18:00:00,13.7,0.9571428571428572,21.28
2004-08-03 19:00:00,12.9,0.912,19.4
2004-08-03 20:00:00,10.3,0.9009009009009009,19.1
2004-08-03 21:00:00,9.5,0.9019607843137255,18.58
2004-08-03 22:00:00,10.3,0.8981481481481481,18.560000000000002
2004-08-03 23:00:00,11.2,0.8409090909090909,17.8
2004-08-04 00:00:00,9.2,0.8557692307692307,17.8
2004-08-04 01:00:00,8.0,0.9456521739130435,17.6
2004-08-04 02:00:00,5.8,0.8846153846153846,17.36
2004-08-04 03:00:00,4.0,1.0,16.919999999999998
2004-08-04 04:00:00,3.0,1.0,17.36
2004-08-04 05:00:00,3.0,1.0,16.98
2004-08-04 06:00:00,7.8,1.0,16.4
2004-08-04 07:00:00,19.3,1.0,16.759999999999998
2004-08-04 08:00:00,26.0,1.0,17.82
2004-08-04 09:00:00,10.6,1.0,18.32
2004-08-04 10:00:00,8.2,1.0,20.080000000000002
2004-08-04 11:00:00,9.9,1.0,21.72
2004-08-04 12:00:00,8.6,1.0,22.680000000000003
2004-08-04 13:00:00,8.7,1.0,23.04
2004-08-04 14:00:00,6.0,1.0,21.92
2004-08-04 15:00:00,8.0,1.0,23.44
2004-08-04 16:00:00,7.6,1.0,23.699999999999996
2004-08-04 17:00:00,10.7,1.0,22.96
2004-08-04 18:00:00,8.7,1.0,20.64
2004-08-04 19:00:00,8.0,1.0,17.22
2004-08-04 20:00:00,7.2,1.0,16.4
2004-08-04 21:00:00,5.7,1.0,16.64
2004-08-04 22:00:00,5.5,1.0,15.94
2004-08-04 23:00:00,4.6,1.0,15.98
2004-08-05 00:00:00,6.6,1.0,15.72
2004-08-05 01:00:00,4.5,1.0,15.979999999999999
2004-08-05 02:00:00,3.8,1.0,16.279999999999998
2004-08-05 03:00:00,2.3,1.0,16.32
2004-08-05 04:00:00,2.1,1.0,15.92
2004-08-05 05:00:00,3.9,1.0,15.540000000000001
2004-08-05 06:00:00,6.5,1.0,15.42
2004-08-05 07:00:00,14.5,1.0,15.9
2004-08-05 08:00:00,15.1,1.0,16.58
2004-08-05 09:00:00,9.0,1.0,17.18
2004-08-05 10:00:00,11.4,1.0,19.04
2004-08-05 11:00:00,11.2,1.1057692307692308,21.54
2004-08-05 12:00:00,10.2,1.1020408163265305,22.24
2004-08-05 13:00:00,8.2,1.303030303030303,23.199999999999996
2004-08-05 14:00:00,6.6,1.4,20.360000000000003
2004-08-05 15:00:00,6.4,1.1411764705882352,18.979999999999997
2004-08-05 16:00:00,7.0,1.1333333333333333,17.72
2004-08-05 17:00:00,9.6,0.8360655737704918,17.259999999999998
2004-08-05 18:00:00,9.4,0.8461538461538461,17.3
2004-08-05 19:00:00,10.2,0.8434782608695652,17.18
2004-08-05 20:00:00,7.7,0.7952755905511811,16.98
2004-08-05 21:00:00,5.4,1.1645569620253164,17.06
2004-08-05 22:00:00,5.5,1.1475409836065573,17.12
2004-08-05 23:00:00,5.7,1.0746268656716418,16.380000000000003
2004-08-06 00:00:00,7.2,0.8602150537634409,16.62
2004-08-06 01:00:00,6.8,0.922077922077922,16.619999999999997
2004-08-06 02:00:00,5.0,1.15,16.459999999999997
2004-08-06 03:00:00,4.1,1.0,16.34
2004-08-06 04:00:00,3.4,1.2222222222222223,16.5
2004-08-06 05:00:00,4.4,0.8769230769230769,16.5
2004-08-06 06:00:00,7.7,0.5957446808510638,16.88
2004-08-06 07:00:00,13.6,0.35121951219512193,17.18
2004-08-06 08:00:00,19.1,0.35,17.48
2004-08-06 09:00:00,16.3,0.4092827004219409,17.740000000000002
2004-08-06 10:00:00,14.2,0.43673469387755104,17.840000000000003
2004-08-06 11:00:00,15.6,0.5679611650485437,18.98
2004-08-06 12:00:00,14.4,0.7692307692307693,20.7
2004-08-06 13:00:00,10.5,0.873015873015873,21.560000000000002
2004-08-06 14:00:00,10.2,0.9629629629629629,20.380000000000003
2004-08-06 15:00:00,10.7,1.0784313725490196,20.76
2004-08-06 16:00:00,11.6,1.009090909090909,20.2
2004-08-06 17:00:00,7.9,1.1228070175438596,20.62
2004-08-06 18:00:00,11.7,0.8440366972477065,18.840000000000003
2004-08-06 19:00:00,14.6,0.7549668874172185,17.68
2004-08-06 20:00:00,13.2,0.7581699346405228,17.32
2004-08-06 21:00:00,9.8,0.912621359223301,17.1
2004-08-06 22:00:00,8.8,1.013157894736842,17.080000000000002
2004-08-06 23:00:00,10.4,0.7956989247311828,16.8
2004-08-07 00:00:00,8.5,0.8266666666666667,16.8
2004-08-07 01:00:00,6.4,1.0,16.38
2004-08-07 02:00:00,3.4,1.40625,16.119999999999997
2004-08-07 03:00:00,2.6,1.0,15.96
2004-08-07 04:00:00,2.9,1.1666666666666667,15.319999999999997
2004-08-07 05:00:00,2.3,1.2162162162162162,15.840000000000002
2004-08-07 06:00:00,3.3,1.0,15.280000000000001
2004-08-07 07:00:00,5.1,0.8431372549019608,15.419999999999998
2004-08-07 08:00:00,7.7,0.6891891891891891,15.66
2004-08-07 09:00:00,10.5,0.7304347826086957,16.64
2004-08-07 10:00:00,10.9,0.8807339449541285,18.98
2004-08-07 11:00:00,8.4,1.1,20.3
2004-08-07 12:00:00,6.0,1.1754385964912282,21.46
2004-08-07 13:00:00,6.0,1.1428571428571428,22.44
2004-08-07 14:00:00,4.7,1.255813953488372,20.14
2004-08-07 15:00:00,5.3,1.302325581395349,22.32
2004-08-07 16:00:00,5.8,1.3333333333333333,22.86
2004-08-07 17:00:00,6.5,1.4565217391304348,22.699999999999996
2004-08-07 18:00:00,8.4,1.3380281690140845,21.58
2004-08-07 19:00:00,8.3,1.323076923076923,19.680000000000003
2004-08-07 20:00:00,8.4,1.1923076923076923,18.04
2004-08-07 21:00:00,6.4,1.3333333333333333,17.18
2004-08-07 22:00:00,10.3,1.130952380952381,17.18
2004-08-07 23:00:00,10.9,1.0449438202247192,16.560000000000002
2004-08-08 00:00:00,7.4,1.0615384615384615,16.52
2004-08-08 01:00:00,5.8,1.2790697674418605,16.419999999999998
2004-08-08 02:00:00,4.5,1.21875,16.36
2004-08-08 03:00:00,4.6,1.0,16.46
2004-08-08 04:00:00,2.4,1.5,16.14
2004-08-08 05:00:00,2.4,1.380952380952381,16.060000000000002
2004-08-08 06:00:00,2.6,1.3333333333333333,15.739999999999998
2004-08-08 07:00:00,2.8,1.2258064516129032,15.98
2004-08-08 08:00:00,4.5,1.0217391304347827,16.42
2004-08-08 09:00:00,5.2,1.032258064516129,17.560000000000002
2004-08-08 10:00:00,4.2,1.1395348837209303,18.68
2004-08-08 11:00:00,4.8,1.2075471698113207,18.080000000000002
2004-08-08 12:00:00,4.6,0.9080459770114943,19.0
2004-08-08 13:00:00,3.6,1.25,20.26
2004-08-08 14:00:00,2.6,1.4285714285714286,19.380000000000003
2004-08-08 15:00:00,3.0,1.2962962962962963,20.46
2004-08-08 16:00:00,3.6,1.2758620689655173,21.52
2004-08-08 17:00:00,4.1,1.2105263157894737,21.22
2004-08-08 18:00:00,5.0,1.3170731707317074,20.219999999999995
2004-08-08 19:00:00,6.5,1.196969696969697,18.86
2004-08-08 20:00:00,7.3,1.253968253968254,18.22
2004-08-08 21:00:00,8.1,1.1136363636363635,18.220000000000002
2004-08-08 22:00:00,10.4,1.0689655172413792,18.040000000000003
2004-08-08 23:00:00,9.0,1.0348837209302326,17.880000000000003
2004-08-09 00:00:00,6.5,1.163265306122449,17.880000000000003
2004-08-09 01:00:00,6.3,1.275,17.82
2004-08-09 02:00:00,4.4,1.4444444444444444,17.599999999999998
2004-08-09 03:00:00,2.8,1.0,17.32
2004-08-09 04:00:00,2.2,1.3043478260869565,16.94
2004-08-09 05:00:00,3.7,0.7931034482758621,16.799999999999997
2004-08-09 06:00:00,7.4,0.632183908045977,16.7
2004-08-09 07:00:00,15.1,0.4405594405594406,16.96
2004-08-09 08:00:00,15.1,0.4375,17.44
2004-08-09 09:00:00,14.7,0.3125,18.2
2004-08-09 10:00:00,9.8,0.7222222222222222,19.58
2004-08-09 11:00:00,8.0,0.9285714285714286,19.520000000000003
2004-08-09 12:00:00,8.3,0.9861111111111112,20.599999999999998
2004-08-09 13:00:00,7.7,1.2037037037037037,20.500000000000004
2004-08-09 14:00:00,6.7,1.3653846153846154,20.36
2004-08-09 15:00:00,7.5,1.125,20.78
2004-08-09 20:00:00,8.6,1.1728395061728396,18.14
2004-08-09 21:00:00,9.7,1.2542372881355932,17.98
2004-08-09 22:00:00,9.1,1.1014492753623188,18.42
2004-08-09 23:00:00,9.1,1.1379310344827587,18.38
2004-08-10 00:00:00,7.0,1.4848484848484849,18.4
2004-08-10 01:00:00,4.9,1.7058823529411764,18.42
2004-08-10 02:00:00,3.5,1.8333333333333333,17.6
2004-08-10 03:00:00,3.9,1.0,17.4
2004-08-10 04:00:00,3.2,1.25,17.119999999999997
2004-08-10 05:00:00,4.7,0.5862068965517241,16.98
2004-08-10 06:00:00,7.6,0.39622641509433965,16.54
2004-08-10 07:00:00,14.7,0.32867132867132864,16.759999999999998
2004-08-10 08:00:00,18.7,0.3712574850299401,17.16
2004-08-10 09:00:00,14.8,0.4308510638297872,18.2
2004-08-10 10:00:00,14.5,0.5487804878048781,20.740000000000002
2004-08-10 11:00:00,12.7,0.7421875,22.28
2004-08-10 12:00:00,9.2,0.9772727272727273,23.740000000000002
2004-08-10 13:00:00,4.8,1.2549019607843137,23.54
2004-08-10 14:00:00,5.4,1.1923076923076923,22.8
2004-08-10 15:00:00,7.2,1.271186440677966,25.16
2004-08-10 16:00:00,6.7,1.3134328358208955,24.88
2004-08-10 17:00:00,9.7,1.2,24.26
2004-08-10 18:00:00,10.9,1.054945054945055,23.74
2004-08-10 19:00:00,10.6,1.144927536231884,21.880000000000003
2004-08-10 20:00:00,9.7,1.0307692307692307,21.019999999999996
2004-08-10 21:00:00,8.6,1.0689655172413792,20.32
2004-08-10 22:00:00,10.2,0.9552238805970149,19.62
2004-08-10 23:00:00,10.5,0.984375,19.200000000000003
2004-08-11 00:00:00,8.8,0.9230769230769231,19.2
2004-08-11 01:00:00,6.6,1.0425531914893618,19.02
2004-08-11 02:00:00,5.3,1.2413793103448276,18.84
2004-08-11 03:00:00,3.0,1.0,18.959999999999997
2004-08-11 04:00:00,3.2,1.5,18.72
2004-08-11 05:00:00,3.5,0.64,18.619999999999997
2004-08-11 06:00:00,7.2,0.5384615384615384,18.840000000000003
2004-08-11 07:00:00,9.5,0.47191011235955055,18.9
2004-08-11 08:00:00,11.1,0.5257731958762887,19.2
2004-08-11 09:00:00,9.7,0.6236559139784946,20.020000000000003
2004-08-11 10:00:00,9.5,0.638095238095238,21.8
2004-08-11 11:00:00,8.3,0.7640449438202247,22.720000000000002
2004-08-11 12:00:00,6.0,0.8888888888888888,23.180000000000003
2004-08-11 13:00:00,5.8,0.9038461538461539,24.14
2004-08-11 14:00:00,5.1,0.9583333333333334,22.76
2004-08-11 15:00:00,4.5,1.0,23.88
2004-08-11 16:00:00,6.6,0.8125,23.860000000000003
2004-08-11 17:00:00,8.0,0.8846153846153846,23.38
2004-08-11 18:00:00,7.6,0.984375,22.42
2004-08-11 19:00:00,10.1,0.8214285714285714,20.699999999999996
2004-08-11 20:00:00,7.8,0.7916666666666666,19.54
2004-08-11 21:00:00,8.4,0.8428571428571429,19.8
2004-08-11 22:00:00,7.7,0.9152542372881356,19.4
2004-08-11 23:00:00,7.6,0.9047619047619048,18.92
2004-08-12 00:00:00,7.9,0.7931034482758621,18.86
2004-08-12 01:00:00,6.3,0.9558823529411765,18.82
2004-08-12 02:00:00,3.8,1.087719298245614,18.799999999999997
2004-08-12 03:00:00,2.4,1.0,18.3
2004-08-12 04:00:00,2.5,1.6666666666666667,18.9
2004-08-12 05:00:00,4.2,0.7872340425531915,18.72
2004-08-12 06:00:00,4.5,1.0512820512820513,18.62
2004-08-12 07:00:00,11.0,0.6896551724137931,18.74
2004-08-12 08:00:00,14.1,0.5327868852459017,19.52
2004-08-12 09:00:00,9.5,0.5819672131147541,20.02
2004-08-12 10:00:00,6.9,0.6039603960396039,21.38
2004-08-12 11:00:00,7.2,0.7065217391304348,21.040000000000003
2004-08-12 12:00:00,5.5,0.7714285714285715,21.52
2004-08-12 13:00:00,5.1,1.0,23.200000000000003
2004-08-12 14:00:00,5.0,1.2727272727272727,22.319999999999997
2004-08-12 15:00:00,5.6,1.3636363636363635,22.9
2004-08-12 16:00:00,5.7,1.3269230769230769,23.36
2004-08-12 17:00:00,7.0,1.2641509433962264,22.540000000000003
2004-08-12 18:00:00,8.1,1.2153846153846153,21.440000000000005
2004-08-12 19:00:00,8.7,1.2835820895522387,19.840000000000003
2004-08-12 20:00:00,7.9,1.1791044776119404,19.32
2004-08-12 21:00:00,7.5,1.2641509433962264,19.340000000000003
2004-08-12 22:00:00,6.0,1.2264150943396226,19.340000000000003
2004-08-12 23:00:00,8.5,1.1166666666666667,19.28
2004-08-13 00:00:00,7.0,1.0333333333333334,19.279999999999998
2004-08-13 01:00:00,5.6,1.2307692307692308,19.06
2004-08-13 02:00:00,2.6,1.5,18.9
2004-08-13 03:00:00,1.5,1.0,18.54
2004-08-13 04:00:00,1.7,1.5714285714285714,18.02
2004-08-13 05:00:00,2.0,1.36,18.16
2004-08-13 06:00:00,4.0,1.1063829787234043,18.619999999999997
2004-08-13 07:00:00,8.6,0.7920792079207921,18.38
2004-08-13 08:00:00,10.1,0.86,18.5
2004-08-13 09:00:00,8.7,0.9746835443037974,19.38
2004-08-13 10:00:00,7.9,1.021978021978022,20.419999999999998
2004-08-13 11:00:00,5.8,1.3132530120481927,21.500000000000004
2004-08-13 12:00:00,5.3,1.3692307692307693,21.339999999999996
2004-08-13 13:00:00,4.2,1.290909090909091,21.779999999999998
2004-08-13 14:00:00,3.3,1.4,19.36
2004-08-13 15:00:00,4.0,1.4166666666666667,19.300000000000004
2004-08-13 16:00:00,4.3,1.326086956521739,19.48
2004-08-13 17:00:00,4.6,1.2962962962962963,19.04
2004-08-13 18:00:00,5.1,1.3818181818181818,17.64
2004-08-13 19:00:00,5.9,1.3,16.28
2004-08-13 20:00:00,5.7,1.2903225806451613,16.32
2004-08-13 21:00:00,4.7,1.392156862745098,16.4
2004-08-13 22:00:00,5.1,1.2982456140350878,16.68
2004-08-13 23:00:00,5.9,1.25,16.479999999999997
2004-08-14 00:00:00,5.6,1.2380952380952381,16.32
2004-08-14 01:00:00,4.5,1.2857142857142858,16.240000000000002
2004-08-14 02:00:00,2.5,1.4,16.16
2004-08-14 03:00:00,1.7,1.0,16.2
2004-08-14 04:00:00,1.8,1.5,16.2
2004-08-14 05:00:00,1.9,1.3181818181818181,16.3
2004-08-14 06:00:00,2.6,1.0512820512820513,15.879999999999999
2004-08-14 07:00:00,6.3,0.8970588235294118,15.440000000000001
2004-08-14 08:00:00,6.8,0.8095238095238095,15.64
2004-08-14 09:00:00,4.7,1.0740740740740742,16.68
2004-08-14 10:00:00,4.7,1.0196078431372548,18.700000000000003
2004-08-14 11:00:00,4.0,1.0961538461538463,20.8
2004-08-14 12:00:00,4.3,1.1590909090909092,20.819999999999997
2004-08-14 13:00:00,3.8,1.127659574468085,21.020000000000003
2004-08-14 14:00:00,3.4,1.3243243243243243,19.699999999999996
2004-08-14 15:00:00,3.6,1.3333333333333333,22.12
2004-08-14 16:00:00,3.6,1.3333333333333333,22.959999999999997
2004-08-14 17:00:00,3.6,1.393939393939394,22.319999999999997
2004-08-14 18:00:00,5.1,1.4,21.62
2004-08-14 19:00:00,6.6,1.3035714285714286,19.64
2004-08-14 20:00:00,7.3,1.1971830985915493,18.16
2004-08-14 21:00:00,6.1,1.263157894736842,17.38
2004-08-14 22:00:00,5.2,1.2325581395348837,16.740000000000002
2004-08-14 23:00:00,4.9,1.175,16.6
2004-08-15 00:00:00,3.5,1.4230769230769231,16.26
2004-08-15 01:00:00,3.0,1.4166666666666667,16.2
2004-08-15 02:00:00,2.7,1.375,15.88
2004-08-15 03:00:00,2.2,1.0,15.3
2004-08-15 04:00:00,2.0,1.5,14.84
2004-08-15 05:00:00,2.4,1.5,14.86
2004-08-15 06:00:00,2.0,1.4210526315789473,14.54
2004-08-15 07:00:00,2.5,1.2727272727272727,14.68
2004-08-15 08:00:00,3.5,1.0588235294117647,15.159999999999998
2004-08-15 09:00:00,6.0,0.9672131147540983,16.32
2004-08-15 10:00:00,5.3,1.2173913043478262,18.900000000000002
2004-08-15 11:00:00,6.3,1.25,20.939999999999998
2004-08-15 12:00:00,4.8,1.1612903225806452,22.259999999999998
2004-08-15 13:00:00,3.2,1.5454545454545454,21.4
2004-08-15 14:00:00,2.6,1.75,19.979999999999997
2004-08-15 15:00:00,2.4,1.7142857142857142,20.18
2004-08-15 16:00:00,3.0,1.7142857142857142,21.08
2004-08-15 17:00:00,3.1,1.6538461538461537,20.12
2004-08-15 18:00:00,3.4,1.6216216216216217,18.18
2004-08-15 19:00:00,4.6,1.528301886792453,17.52
2004-08-15 20:00:00,4.4,1.5535714285714286,16.28
2004-08-15 21:00:00,5.5,1.6666666666666667,15.499999999999998
2004-08-15 22:00:00,8.2,1.1518987341772151,15.28
2004-08-15 23:00:00,5.0,1.4473684210526316,15.12
2004-08-16 00:00:00,4.0,1.68,14.840000000000002
2004-08-16 01:00:00,3.7,1.7916666666666667,13.240000000000002
2004-08-16 02:00:00,3.1,1.8181818181818181,12.8
2004-08-16 03:00:00,1.8,1.0,12.76
2004-08-16 04:00:00,1.5,1.4375,11.68
2004-08-16 05:00:00,2.4,1.0,10.620000000000001
2004-08-16 06:00:00,5.4,0.7906976744186046,10.700000000000001
2004-08-16 07:00:00,8.5,0.6739130434782609,11.2
2004-08-16 08:00:00,10.9,0.6372549019607843,11.760000000000002
2004-08-16 09:00:00,12.0,0.543859649122807,13.580000000000002
2004-08-16 10:00:00,10.6,0.7432432432432432,17.419999999999998
2004-08-16 11:00:00,7.4,0.8907563025210085,18.699999999999996
2004-08-16 12:00:00,7.3,1.0845070422535212,20.34
2004-08-16 13:00:00,4.6,1.1320754716981132,21.52
2004-08-16 14:00:00,4.0,1.098360655737705,19.359999999999996
2004-08-16 15:00:00,3.8,1.0754716981132075,21.68
2004-08-16 16:00:00,5.0,0.9836065573770492,22.76
2004-08-16 17:00:00,6.9,0.9583333333333334,21.959999999999997
2004-08-16 18:00:00,7.0,1.1492537313432836,19.660000000000004
2004-08-16 19:00:00,6.8,1.1,17.34
2004-08-16 20:00:00,8.5,1.0740740740740742,16.58
2004-08-16 21:00:00,8.0,1.1139240506329113,15.919999999999998
2004-08-16 22:00:00,5.7,1.1506849315068493,14.98
2004-08-16 23:00:00,5.1,1.1403508771929824,15.52
2004-08-17 00:00:00,5.5,1.2,14.64
2004-08-17 01:00:00,3.1,1.48,15.64
2004-08-17 02:00:00,2.9,1.565217391304348,14.459999999999999
2004-08-17 03:00:00,2.6,1.0,14.100000000000001
2004-08-17 04:00:00,2.2,1.6111111111111112,13.96
2004-08-17 05:00:00,2.5,1.0869565217391304,13.440000000000001
2004-08-17 06:00:00,5.6,0.6949152542372882,12.979999999999999
2004-08-17 07:00:00,12.9,0.5037037037037037,12.959999999999999
2004-08-17 08:00:00,16.0,0.49101796407185627,13.86
